parking_yard_id,occcupancy,last_update
P3,94,2020-03-31 12:09:25
P3,77,2020-08-02 04:27:06
P3,70,2020-06-17 05:19:39
P3,94,2020-12-08 19:50:53
P3,17,2020-11-28 21:07:52
P3,41,2020-07-21 04:28:18
P3,32,2020-09-20 01:26:19
P3,65,2020-10-18 12:03:34
P3,0,2020-03-11 21:16:39
P3,56,2020-11-02 02:56:44
P3,0,2020-07-03 15:39:31
P3,63,2020-10-07 15:02:50
P3,20,2020-03-25 11:59:15
P3,11,2020-01-11 21:57:05
P3,57,2020-08-08 06:05:25
P3,47,2020-10-13 05:21:51
P3,29,2020-01-08 01:11:42
P3,35,2020-05-14 21:11:32
P3,58,2020-03-11 10:02:55
P3,50,2020-11-15 07:48:29
P3,80,2020-06-13 20:40:40
P3,29,2020-02-13 17:25:04
P3,85,2020-07-17 23:36:21
P3,56,2020-06-24 19:22:51
P3,23,2020-12-10 23:41:04
P3,22,2020-12-11 19:38:06
P3,98,2020-10-06 18:29:56
P3,37,2020-10-08 02:05:35
P3,5,2020-01-12 11:33:18
P3,71,2020-08-24 07:13:14
P3,68,2020-12-07 22:11:04
P3,1,2020-06-29 00:15:35
P3,23,2020-08-12 06:20:55
P3,56,2020-11-02 18:18:38
P3,55,2020-06-21 10:57:06
P3,46,2020-08-24 23:22:32
P3,41,2020-03-30 16:00:58
P3,43,2020-06-29 03:33:12
P3,53,2020-10-24 04:49:32
P3,87,2020-08-15 14:27:16
P3,86,2020-05-22 04:37:46
P3,56,2020-01-08 03:46:27
P3,98,2020-11-30 06:22:33
P3,30,2020-07-30 10:43:23
P3,45,2020-10-14 20:29:49
P3,36,2020-04-03 09:42:35
P3,64,2020-10-07 03:15:55
P3,37,2020-12-24 15:48:21
P3,76,2020-01-01 07:14:53
P3,94,2020-08-17 10:47:27
P3,53,2020-10-13 03:19:41
P3,11,2020-12-27 20:25:56
P3,29,2020-05-11 20:20:25
P3,7,2020-06-20 11:12:55
P3,2,2020-03-13 09:04:42
P3,39,2020-12-16 06:55:01
P3,36,2020-09-26 07:18:15
P3,39,2020-04-25 14:48:37
P3,4,2020-07-04 10:37:12
P3,60,2020-01-21 08:19:48
P3,33,2020-01-10 19:36:15
P3,75,2020-09-01 14:04:49
P3,43,2020-09-04 15:02:39
P3,16,2020-03-26 08:31:47
P3,73,2020-05-29 00:14:19
P3,41,2020-08-15 23:12:07
P3,9,2020-07-17 02:00:36
P3,53,2020-02-15 18:18:40
P3,40,2020-07-29 15:47:46
P3,10,2020-05-10 01:16:49
P3,90,2020-08-03 13:02:42
P3,88,2020-07-26 19:25:43
P3,4,2020-02-17 14:40:30
P3,45,2020-10-20 16:32:28
P3,94,2020-03-23 19:49:01
P3,74,2020-07-07 16:50:16
P3,36,2020-09-26 11:12:45
P3,51,2020-11-29 10:59:17
P3,100,2020-11-05 18:21:37
P3,68,2020-01-18 12:48:41
P3,97,2020-12-01 01:28:09
P3,13,2020-09-12 00:10:56
P3,58,2020-12-16 06:10:58
P3,92,2020-05-21 13:45:47
P3,29,2020-10-27 03:15:01
P3,83,2020-07-19 20:41:44
P3,3,2020-11-23 04:36:00
P3,88,2020-09-30 05:23:34
P3,14,2020-06-15 15:31:43
P3,49,2020-07-31 08:24:29
P3,84,2020-08-12 04:06:37
P3,77,2020-06-23 12:54:44
P3,78,2020-02-23 08:08:56
P3,86,2020-10-05 02:30:48
P3,12,2020-02-23 19:45:15
P3,74,2020-10-02 20:01:52
P3,73,2020-08-30 04:20:48
P3,8,2020-02-29 04:56:04
P3,57,2020-10-02 09:17:16
P3,92,2020-08-19 07:35:16
P3,45,2020-03-18 05:05:53
P3,64,2020-02-12 03:18:50
P3,49,2020-03-03 23:12:14
P3,45,2020-09-14 12:17:40
P3,66,2020-09-17 19:52:55
P3,74,2020-02-07 20:33:22
P3,80,2020-08-19 18:09:33
P3,81,2020-04-26 14:14:20
P3,4,2020-03-29 21:55:20
P3,48,2020-09-18 08:02:38
P3,88,2021-01-01 03:06:49
P3,75,2020-08-24 01:17:52
P3,92,2020-08-14 12:36:29
P3,8,2020-03-16 04:12:31
P3,67,2020-11-29 04:34:16
P3,62,2020-03-15 21:18:10
P3,70,2020-02-25 10:13:01
P3,100,2020-02-07 17:06:33
P3,91,2020-09-17 09:02:04
P3,39,2020-04-11 23:16:25
P3,28,2020-06-14 18:03:41
P3,24,2020-02-26 07:44:28
P3,9,2020-01-28 05:07:58
P3,78,2020-04-26 17:17:52
P3,94,2020-10-13 04:29:34
P3,57,2020-05-23 14:25:30
P3,90,2020-01-17 02:44:55
P3,38,2020-06-02 09:13:36
P3,19,2020-03-25 21:52:09
P3,9,2020-07-24 17:34:48
P3,98,2020-03-13 17:39:58
P3,25,2020-10-08 22:57:50
P3,1,2020-11-22 13:13:48
P3,58,2020-07-29 05:38:30
P3,44,2020-12-23 20:15:57
P3,57,2020-12-03 04:42:10
P3,22,2020-06-22 20:47:49
P3,92,2020-10-24 02:25:53
P3,57,2020-12-09 13:25:08
P3,72,2020-07-13 11:32:03
P3,34,2020-04-09 01:59:55
P3,60,2020-04-20 05:50:31
P3,70,2020-09-26 10:11:46
P3,40,2020-05-29 03:01:03
P3,58,2020-01-02 16:28:05
P3,30,2020-01-12 23:07:57
P3,17,2020-12-17 16:36:29
P3,30,2020-03-12 21:06:27
P3,6,2020-04-28 05:21:17
P3,74,2020-09-19 15:19:52
P3,24,2020-07-28 04:11:52
P3,23,2020-10-28 07:05:54
P3,74,2020-12-30 04:56:21
P3,72,2020-07-26 17:58:03
P3,79,2020-06-18 08:56:36
P3,83,2020-05-31 19:32:58
P3,54,2020-05-20 09:20:30
P3,88,2020-03-04 11:32:25
P3,34,2020-04-03 15:33:29
P3,28,2020-11-26 03:46:48
P3,84,2020-07-20 04:36:08
P3,14,2020-10-28 05:40:00
P3,86,2020-08-07 19:32:01
P3,77,2020-04-06 07:13:44
P3,27,2020-10-27 19:03:42
P3,37,2020-01-19 11:03:23
P3,0,2020-09-13 01:36:12
P3,77,2020-06-27 09:05:39
P3,77,2020-09-02 09:31:56
P3,30,2020-11-25 23:24:28
P3,85,2021-01-01 17:01:53
P3,74,2020-10-17 02:05:01
P3,53,2020-10-19 22:52:15
P3,76,2020-08-03 12:46:03
P3,92,2020-10-29 21:48:24
P3,8,2020-06-01 01:10:36
P3,98,2020-01-31 10:18:58
P3,58,2020-04-29 11:03:21
P3,85,2020-09-04 17:03:26
P3,45,2020-10-03 18:39:05
P3,96,2020-03-03 03:29:56
P3,59,2020-03-21 09:11:19
P3,48,2020-01-27 20:43:39
P3,45,2020-01-29 05:01:29
P3,27,2020-03-19 23:38:16
P3,69,2020-03-23 01:18:47
P3,72,2020-11-01 19:33:56
P3,48,2020-11-26 19:43:20
P3,69,2020-10-22 23:27:32
P3,55,2020-01-20 02:07:18
P3,37,2020-10-10 12:33:13
P3,75,2020-05-17 13:40:23
P3,16,2021-01-03 19:30:22
P3,39,2020-08-31 03:57:35
P3,14,2020-08-16 05:10:29
P3,59,2020-11-05 10:38:03
P3,64,2020-07-30 04:52:08
P3,41,2020-06-15 00:16:55
P3,17,2020-03-12 15:36:05
P3,5,2020-05-11 19:25:54
P3,52,2020-12-22 20:09:49
P3,99,2020-02-03 23:24:01
P3,99,2020-10-02 03:41:45
P3,13,2020-06-05 08:09:27
P3,96,2020-05-19 08:57:08
P3,76,2020-02-11 05:23:17
P3,32,2021-01-02 09:25:40
P3,47,2020-04-07 10:23:49
P3,23,2020-01-10 07:52:59
P3,78,2020-12-12 23:43:39
P3,99,2020-05-21 17:29:22
P3,31,2020-11-09 23:30:58
P3,10,2020-04-04 07:30:10
P3,64,2020-12-28 15:19:10
P3,61,2020-10-01 21:40:45
P3,85,2020-05-07 19:47:11
P3,40,2020-09-08 13:03:48
P3,62,2020-08-03 17:25:41
P3,53,2020-10-15 10:15:15
P3,21,2020-09-13 21:03:52
P3,69,2020-02-24 04:29:45
P3,4,2020-03-14 03:17:12
P3,23,2020-04-09 12:49:03
P3,8,2020-02-25 16:04:34
P3,74,2020-11-27 20:52:25
P3,13,2020-11-23 06:40:50
P3,93,2020-02-16 13:07:02
P3,29,2020-12-29 23:57:32
P3,65,2020-06-12 18:41:22
P3,59,2020-08-17 20:38:56
P3,7,2020-06-10 01:49:22
P3,66,2020-02-06 10:09:08
P3,4,2020-01-24 02:06:50
P3,78,2020-12-18 09:48:33
P3,96,2020-05-17 10:58:11
P3,70,2020-10-04 01:54:12
P3,84,2020-12-13 15:48:17
P3,57,2020-06-08 03:31:45
P3,79,2020-10-23 22:10:02
P3,51,2020-12-21 20:18:12
P3,67,2020-03-12 06:11:25
P3,97,2020-03-03 21:48:51
P3,84,2020-12-30 23:25:51
P3,25,2020-06-06 03:28:03
P3,44,2020-01-13 13:10:25
P3,32,2020-02-20 11:40:18
P3,39,2020-03-11 23:08:10
P3,32,2020-10-10 03:24:16
P3,5,2020-01-10 18:29:44
P3,84,2020-04-02 23:26:11
P3,100,2020-12-01 13:34:39
P3,98,2020-04-27 02:23:57
P3,16,2020-07-26 14:07:31
P3,6,2020-04-23 23:29:56
P3,58,2020-10-17 09:34:59
P3,58,2020-09-08 05:04:28
P3,8,2020-09-25 14:17:13
P3,9,2020-01-07 13:46:14
P3,87,2020-10-04 11:18:26
P3,90,2020-08-04 05:33:11
P3,22,2020-01-19 17:09:46
P3,13,2020-11-18 16:14:47
P3,27,2020-02-28 16:08:44
P3,36,2020-02-19 09:51:39
P3,27,2020-03-22 22:21:32
P3,32,2020-02-29 08:27:55
P3,21,2020-02-15 05:25:03
P3,63,2020-06-16 10:57:38
P3,35,2020-03-10 02:45:38
P3,74,2020-09-26 13:23:46
P3,41,2020-09-13 11:41:03
P3,97,2020-02-08 04:01:33
P3,71,2020-04-30 17:58:08
P3,32,2020-08-17 10:51:53
P3,11,2020-01-08 12:39:56
P3,43,2020-01-21 13:37:05
P3,38,2020-07-15 00:16:06
P3,49,2020-10-22 22:18:30
P3,4,2020-10-25 13:53:54
P3,42,2020-04-19 05:37:22
P3,76,2020-08-21 14:19:21
P3,83,2020-08-10 13:36:49
P3,35,2020-10-26 02:46:46
P3,24,2020-07-25 15:31:25
P3,6,2020-10-18 05:29:40
P3,43,2020-11-24 12:58:58
P3,39,2020-04-01 23:45:16
P3,30,2020-08-12 16:15:29
P3,32,2020-09-13 23:34:21
P3,10,2020-05-29 08:28:41
P3,71,2020-09-02 10:59:24
P3,11,2020-08-17 14:09:49
P3,98,2020-02-15 19:00:24
P3,2,2020-01-23 13:00:07
P3,7,2020-05-29 18:10:01
P3,22,2020-09-08 06:32:00
P3,85,2020-02-23 20:26:59
P3,99,2020-10-13 18:05:20
P3,32,2020-02-13 14:53:10
P3,46,2020-08-26 02:15:47
P3,75,2020-12-07 04:57:00
P3,11,2020-10-29 20:50:58
P3,99,2020-12-21 03:14:46
P3,45,2020-10-14 12:35:58
P3,20,2020-05-10 06:27:11
P3,20,2020-06-16 18:20:01
P3,39,2020-02-09 17:01:56
P3,5,2020-07-21 02:21:59
P3,54,2020-10-02 01:34:16
P3,34,2020-09-03 13:10:05
P3,55,2020-07-03 06:40:44
P3,89,2020-10-14 18:25:27
P3,72,2020-08-29 01:53:55
P3,66,2020-07-25 12:58:03
P3,47,2020-02-19 10:51:33
P3,31,2020-08-30 21:38:45
P3,86,2020-05-16 23:06:38
P3,91,2020-04-17 17:34:14
P3,93,2020-06-12 20:17:40
P3,74,2020-07-06 22:03:30
P3,61,2020-11-29 11:00:40
P3,23,2020-02-22 08:29:01
P3,51,2020-08-24 02:07:33
P3,67,2020-12-25 04:52:18
P3,44,2020-06-21 16:21:52
P3,88,2020-10-21 23:40:16
P3,33,2020-02-03 10:12:29
P3,76,2020-09-15 08:04:16
P3,32,2020-04-12 15:10:54
P3,10,2020-05-31 16:31:34
P3,26,2020-03-11 05:50:24
P3,83,2020-01-29 09:12:04
P3,4,2020-12-22 10:04:07
P3,92,2020-07-15 19:13:09
P3,63,2020-08-28 12:30:57
P3,99,2020-03-01 08:00:19
P3,39,2020-09-07 07:09:18
P3,64,2020-04-06 11:18:01
P3,21,2020-05-31 15:43:27
P3,9,2020-10-30 21:52:24
P3,23,2020-07-14 13:31:03
P3,89,2020-08-08 07:15:37
P3,55,2020-07-09 13:57:43
P3,19,2020-12-13 16:41:51
P3,18,2020-11-08 18:52:40
P3,48,2020-05-22 08:00:56
P3,44,2020-05-08 01:24:53
P3,56,2020-02-17 00:47:44
P3,42,2020-10-21 21:51:50
P3,23,2020-06-05 22:15:32
P3,22,2020-03-24 19:01:33
P3,95,2020-11-17 07:28:23
P3,63,2020-07-14 18:49:47
P3,99,2020-11-13 03:03:05
P3,55,2020-01-08 16:21:25
P3,64,2021-01-01 17:19:05
P3,58,2020-12-21 13:01:39
P3,74,2020-10-14 01:32:48
P3,34,2020-03-11 09:15:15
P3,16,2020-12-18 08:20:52
P3,92,2020-10-12 23:00:33
P3,28,2020-06-03 07:13:32
P3,41,2020-05-05 19:52:29
P3,89,2020-08-23 01:17:42
P3,25,2020-06-24 16:02:40
P3,71,2020-02-29 15:49:07
P3,62,2020-07-26 10:57:59
P3,66,2020-08-14 15:39:13
P3,6,2020-05-01 18:31:24
P3,78,2020-10-01 01:36:34
P3,69,2020-03-25 09:20:39
P3,95,2020-02-26 13:15:34
P3,63,2020-04-08 05:19:37
P3,92,2020-01-13 20:28:01
P3,71,2020-03-30 03:36:42
P3,50,2020-04-07 19:07:37
P3,94,2020-03-18 22:34:52
P3,25,2020-09-03 22:00:11
P3,71,2020-11-21 10:41:58
P3,19,2020-10-31 21:14:40
P3,63,2020-07-28 12:57:30
P3,100,2020-06-05 04:00:34
P3,8,2020-04-27 10:30:07
P3,41,2020-12-27 05:13:51
P3,43,2020-03-02 09:14:19
P3,80,2020-05-06 20:52:21
P3,46,2020-05-12 22:47:12
P3,24,2020-06-17 19:55:56
P3,22,2020-06-08 18:13:58
P3,80,2020-06-12 23:20:45
P3,53,2020-09-19 11:16:58
P3,66,2020-06-22 14:05:55
P3,36,2020-07-17 12:37:34
P3,51,2020-02-05 23:17:04
P3,44,2020-05-28 14:46:02
P3,26,2020-03-08 10:38:20
P3,87,2020-07-09 08:38:37
P3,24,2020-11-12 01:57:16
P3,24,2020-08-26 04:27:49
P3,62,2020-08-15 05:36:44
P3,37,2020-06-30 14:55:24
P3,20,2020-07-28 22:39:03
P3,14,2020-05-14 06:50:29
P3,97,2020-06-07 18:31:59
P3,67,2020-02-24 13:19:55
P3,25,2020-03-26 06:06:14
P3,46,2020-06-30 18:37:42
P3,76,2020-05-29 08:29:43
P3,73,2020-02-07 09:17:21
P3,84,2020-03-03 22:01:04
P3,63,2020-04-03 22:56:17
P3,11,2020-12-03 01:15:41
P3,10,2020-07-04 04:29:42
P3,92,2020-06-24 06:21:57
P3,9,2020-04-29 21:38:41
P3,23,2020-03-10 12:30:09
P3,88,2020-01-02 04:56:03
P3,89,2020-12-10 20:51:41
P3,6,2020-01-25 10:16:05
P3,39,2020-04-06 02:56:39
P3,59,2020-11-20 19:26:35
P3,11,2020-08-08 09:05:21
P3,96,2020-01-13 23:04:40
P3,37,2020-08-04 11:22:17
P3,89,2020-03-24 05:52:28
P3,6,2020-10-09 10:14:07
P3,14,2020-10-05 06:30:05
P3,76,2020-04-18 07:19:05
P3,45,2020-01-10 21:28:05
P3,81,2020-09-07 00:12:18
P3,9,2020-06-23 16:31:42
P3,66,2020-09-26 20:30:06
P3,25,2020-08-26 00:11:05
P3,95,2020-11-23 14:11:26
P3,91,2020-09-27 17:19:31
P3,30,2020-01-19 20:35:59
P3,38,2020-08-29 10:09:22
P3,84,2020-09-15 05:02:28
P3,0,2020-11-19 05:54:00
P3,10,2020-06-12 04:22:41
P3,47,2020-05-19 09:32:44
P3,27,2020-09-16 03:44:59
P3,29,2020-01-29 18:44:56
P3,100,2020-05-11 00:56:52
P3,79,2020-11-13 05:18:30
P3,72,2020-02-26 12:19:11
P3,10,2020-07-12 11:40:48
P3,9,2020-03-27 00:10:43
P3,16,2020-05-05 04:48:09
P3,86,2020-07-04 00:17:09
P3,22,2020-04-15 13:51:20
P3,70,2020-03-16 17:57:23
P3,59,2020-06-21 05:27:47
P3,87,2020-02-21 03:49:14
P3,10,2020-10-18 14:40:48
P3,9,2020-10-23 12:23:22
P3,88,2020-07-12 03:13:45
P3,46,2020-10-31 11:59:50
P3,89,2020-12-16 13:12:21
P3,23,2020-08-12 08:55:56
P3,95,2020-12-01 09:24:51
P3,55,2020-10-27 07:26:15
P3,19,2020-05-10 18:00:11
P3,74,2020-12-09 05:58:59
P3,16,2020-07-14 07:58:54
P3,73,2020-10-02 22:11:10
P3,81,2020-09-26 08:01:51
P3,69,2020-11-17 17:09:15
P3,97,2020-04-15 15:43:12
P3,36,2020-05-17 12:55:39
P3,55,2020-11-20 00:16:36
P3,46,2020-12-04 12:42:30
P3,91,2020-07-26 07:40:41
P3,84,2020-08-05 08:24:17
P3,77,2020-06-07 13:44:19
P3,42,2020-05-12 13:54:35
P3,23,2020-10-05 12:54:44
P3,24,2020-11-10 11:44:44
P3,43,2020-07-21 14:00:01
P3,52,2020-12-13 13:48:59
P3,46,2020-09-02 17:17:34
P3,91,2020-05-08 03:50:17
P3,37,2020-04-03 13:30:25
P3,48,2020-09-15 10:35:28
P3,43,2020-11-08 09:55:31
P3,84,2020-06-15 05:02:57
P3,69,2020-03-02 02:44:37
P3,91,2020-03-05 01:00:49
P3,56,2020-12-13 07:39:40
P3,20,2020-06-19 03:40:36
P3,49,2020-06-09 19:55:27
P3,77,2020-09-02 22:32:43
P3,15,2020-11-19 16:06:45
P3,34,2020-11-24 17:44:45
P3,20,2020-02-17 20:01:28
P3,85,2020-09-10 02:38:56
P3,27,2020-01-21 00:53:06
P3,78,2020-08-05 13:53:55
P3,22,2020-01-27 10:20:36
P3,55,2020-07-19 15:52:28
P3,0,2020-02-05 23:52:56
P3,64,2020-09-16 00:09:02
P3,75,2020-03-20 05:15:31
P3,74,2020-10-03 01:47:06
P3,37,2020-05-11 10:28:51
P3,14,2020-02-29 22:33:44
P3,95,2020-10-21 23:09:51
P3,67,2020-12-23 02:19:14
P3,26,2020-09-19 04:09:45
P3,66,2020-08-08 21:51:56
P3,8,2020-11-01 00:30:14
P3,86,2020-02-04 09:45:03
P3,67,2020-02-22 20:11:29
P3,25,2020-10-18 00:48:01
P3,90,2020-09-25 00:00:48
P3,39,2020-02-29 01:04:09
P3,71,2020-06-04 21:29:16
P3,89,2020-11-11 01:35:33
P3,79,2020-07-17 10:06:44
P3,98,2020-05-07 04:23:27
P3,10,2020-10-21 06:47:22
P3,7,2020-01-09 13:51:50
P3,24,2020-12-13 15:41:29
P3,47,2020-02-08 10:26:32
P3,24,2020-02-28 06:31:27
P3,67,2020-09-03 06:41:10
P3,16,2020-03-29 12:23:52
P3,35,2020-01-14 02:53:57
P3,52,2020-04-13 07:44:46
P3,70,2020-09-07 04:08:47
P3,98,2020-12-28 05:40:03
P3,11,2020-08-06 11:45:27
P3,68,2020-06-01 04:41:56
P3,95,2020-02-04 18:08:19
P3,25,2020-05-30 11:18:12
P3,96,2020-07-25 23:04:58
P3,19,2020-06-29 04:34:05
P3,32,2020-09-19 10:49:21
P3,100,2020-12-04 16:48:41
P3,57,2020-12-01 15:35:28
P3,56,2020-11-03 18:59:47
P3,63,2020-08-29 17:20:25
P3,17,2020-07-10 16:15:03
P3,93,2020-06-24 03:43:07
P3,14,2020-02-15 05:20:25
P3,26,2020-07-10 01:28:33
P3,48,2020-04-06 07:55:08
P3,73,2020-06-11 16:23:06
P3,100,2020-11-19 01:59:14
P3,43,2020-10-10 01:37:15
P3,15,2020-11-10 16:48:56
P3,3,2020-07-15 16:41:06
P3,75,2020-08-31 05:03:48
P3,99,2020-03-22 11:19:55
P3,70,2020-12-26 23:41:38
P3,17,2020-11-08 12:46:37
P3,14,2020-11-04 17:45:43
P3,89,2020-07-22 02:28:37
P3,40,2020-11-30 05:33:13
P3,92,2020-09-17 19:26:48
P3,64,2020-04-24 03:44:56
P3,62,2020-05-06 16:23:42
P3,8,2020-11-19 00:06:22
P3,75,2020-02-16 15:10:37
P3,9,2020-10-08 20:40:11
P3,24,2020-04-28 11:15:30
P3,57,2020-08-09 20:04:42
P3,27,2020-05-01 00:47:58
P3,35,2020-03-28 02:00:39
P3,50,2020-03-08 10:19:23
P3,93,2020-12-09 08:41:57
P3,71,2020-05-01 11:07:14
P3,79,2020-02-01 17:31:15
P3,31,2020-09-12 03:44:16
P3,3,2020-10-30 16:04:02
P3,45,2020-09-17 00:19:12
P3,17,2020-04-27 01:12:02
P3,19,2020-09-08 18:15:28
P3,100,2020-04-24 03:53:23
P3,57,2020-06-07 18:55:00
P3,94,2020-10-03 10:20:19
P3,95,2020-07-25 18:38:34
P3,78,2020-08-23 21:25:27
P3,72,2020-03-18 19:42:25
P3,71,2020-01-07 13:09:22
P3,76,2020-09-22 09:06:18
P3,87,2020-07-07 02:25:53
P3,46,2020-11-04 01:39:13
P3,44,2020-01-19 04:00:23
P3,96,2020-05-24 20:10:59
P3,62,2020-02-29 19:24:12
P3,35,2020-08-02 19:47:30
P3,58,2020-01-23 19:05:59
P3,69,2020-10-18 22:36:15
P3,1,2020-09-29 06:03:59
P3,89,2020-09-21 13:42:28
P3,85,2020-08-19 00:25:34
P3,79,2020-02-19 20:18:19
P3,91,2020-05-12 04:44:13
P3,87,2020-08-12 02:07:07
P3,88,2020-07-18 17:48:30
P3,69,2020-07-23 12:51:16
P3,45,2020-01-31 22:25:13
P3,23,2020-07-10 20:42:19
P3,74,2020-09-29 17:12:21
P3,62,2020-09-27 02:42:41
P3,89,2020-11-14 03:12:19
P3,0,2020-10-07 16:41:28
P3,26,2020-10-15 15:57:18
P3,32,2020-02-21 14:08:43
P3,14,2020-08-12 11:17:48
P3,24,2020-05-25 11:07:24
P3,87,2020-08-03 07:03:00
P3,42,2020-02-03 12:34:03
P3,71,2020-02-26 18:30:05
P3,67,2020-01-08 10:52:12
P3,73,2020-07-03 01:39:28
P3,17,2020-04-06 17:43:06
P3,66,2020-03-27 17:02:18
P3,35,2020-11-18 20:52:38
P3,39,2020-01-20 02:19:55
P3,46,2020-09-21 10:38:06
P3,55,2020-11-06 08:21:09
P3,68,2020-11-06 00:53:34
P3,23,2020-10-29 15:15:43
P3,100,2020-05-04 09:34:43
P3,2,2020-07-02 15:27:28
P3,59,2020-12-27 15:08:54
P3,91,2020-12-06 16:18:09
P3,2,2020-11-10 23:40:20
P3,5,2020-11-02 12:44:36
P3,29,2020-03-06 12:59:13
P3,13,2020-10-19 16:26:24
P3,19,2020-12-13 23:57:41
P3,31,2020-12-15 00:06:39
P3,75,2020-10-13 22:38:59
P3,37,2020-06-24 14:46:31
P3,35,2020-06-10 02:56:49
P3,6,2020-07-19 14:19:43
P3,82,2020-10-28 14:41:50
P3,11,2020-09-05 20:05:39
P3,22,2020-01-16 15:46:40
P3,1,2020-12-05 12:57:36
P3,37,2020-07-05 15:40:54
P3,5,2020-01-06 14:56:33
P3,72,2020-11-01 09:13:29
P3,32,2020-09-20 15:56:45
P3,36,2020-09-04 05:48:01
P3,59,2020-12-08 17:36:08
P3,20,2020-07-03 06:19:30
P3,83,2020-01-24 08:28:21
P3,54,2020-12-13 23:50:42
P3,0,2020-03-29 03:32:24
P3,16,2020-11-13 04:19:44
P3,53,2020-08-16 00:48:34
P3,45,2020-11-19 20:56:26
P3,64,2020-11-01 04:40:15
P3,60,2020-06-07 12:54:44
P3,100,2020-03-06 03:41:32
P3,98,2020-09-28 17:44:19
P3,39,2020-06-03 16:03:16
P3,8,2020-04-01 12:33:10
P3,50,2020-09-01 22:39:37
P3,58,2020-01-09 00:30:16
P3,20,2020-03-28 20:20:30
P3,80,2020-11-17 01:33:30
P3,14,2020-12-13 18:32:43
P3,67,2020-10-22 20:08:58
P3,51,2020-05-25 07:04:53
P3,18,2020-11-07 18:41:10
P3,78,2020-06-14 06:15:52
P3,50,2020-04-03 20:27:29
P3,95,2020-12-16 18:35:33
P3,62,2020-12-16 22:26:35
P3,94,2020-12-03 13:03:53
P3,9,2020-07-29 01:26:15
P3,99,2020-07-15 08:45:03
P3,50,2020-11-16 16:58:10
P3,43,2020-10-07 20:55:22
P3,36,2020-03-23 21:59:13
P3,27,2020-10-15 19:38:57
P3,0,2020-11-04 14:55:25
P3,64,2020-05-31 17:05:25
P3,85,2020-03-15 02:15:00
P3,42,2020-09-24 13:53:51
P3,57,2020-06-04 13:53:47
P3,44,2020-03-18 15:30:07
P3,47,2020-12-09 04:01:36
P3,55,2020-07-27 08:49:53
P3,60,2020-11-30 20:56:06
P3,26,2020-05-25 06:23:42
P3,96,2020-10-31 19:50:16
P3,62,2020-03-28 21:58:36
P3,68,2020-05-21 23:17:32
P3,89,2020-02-04 09:25:00
P3,5,2020-10-04 12:36:40
P3,12,2020-05-12 13:47:56
P3,1,2020-02-17 03:42:22
P3,76,2020-03-14 21:46:35
P3,27,2020-05-05 19:33:48
P3,29,2020-12-12 06:24:36
P3,84,2020-06-13 18:34:23
P3,19,2020-04-29 05:56:44
P3,95,2020-09-26 02:44:32
P3,25,2020-12-30 21:31:57
P3,94,2020-07-17 13:38:56
P3,94,2020-09-20 17:18:03
P3,61,2020-04-26 05:28:04
P3,47,2020-04-18 07:45:01
P3,69,2020-04-18 12:23:46
P3,28,2020-12-12 22:44:16
P3,73,2021-01-03 05:07:01
P3,31,2020-07-14 10:17:16
P3,1,2020-03-01 13:00:58
P3,14,2020-05-04 02:31:49
P3,61,2020-05-21 00:59:33
P3,75,2020-01-16 11:22:50
P3,25,2020-05-02 17:08:04
P3,74,2020-08-30 19:58:10
P3,31,2020-10-02 19:37:58
P3,60,2020-11-10 00:57:29
P3,78,2020-01-19 10:07:18
P3,42,2020-05-28 18:09:06
P3,23,2020-04-25 02:05:08
P3,81,2020-10-26 05:15:09
P3,45,2020-08-25 01:38:22
P3,52,2020-07-28 08:52:38
P3,49,2020-12-02 18:05:32
P3,14,2020-06-06 14:42:49
P3,54,2020-05-14 01:10:35
P3,14,2020-01-04 11:10:50
P3,95,2020-05-21 00:41:51
P3,80,2020-09-08 11:08:56
P3,59,2020-08-25 11:08:11
P3,97,2020-07-05 18:46:40
P3,61,2020-11-14 12:40:41
P3,73,2020-05-03 04:03:36
P3,16,2020-12-28 14:52:30
P3,26,2020-08-18 21:29:10
P3,20,2020-05-03 07:34:58
P3,25,2020-02-15 23:54:16
P3,83,2020-09-09 07:54:09
P3,46,2020-07-28 04:43:46
P3,99,2020-11-10 09:06:27
P3,86,2020-03-12 05:39:36
P3,24,2020-12-06 10:25:58
P3,17,2020-07-18 06:24:33
P3,56,2020-03-13 21:08:54
P3,29,2020-09-03 23:25:46
P3,36,2020-02-08 02:11:43
P3,47,2020-03-11 16:30:04
P3,86,2020-04-22 14:46:03
P3,52,2020-08-07 21:37:14
P3,33,2020-04-05 05:54:04
P3,48,2020-02-22 21:38:51
P3,63,2020-05-04 06:24:16
P3,10,2020-12-06 12:38:07
P3,48,2020-12-20 23:07:17
P3,51,2020-09-21 16:21:01
P3,24,2020-02-19 14:49:03
P3,43,2020-09-19 01:11:33
P3,52,2020-08-26 17:35:49
P3,96,2020-11-12 20:04:33
P3,91,2020-11-06 06:26:17
P3,73,2020-03-13 18:55:32
P3,34,2020-11-04 18:53:24
P3,21,2020-02-01 00:48:47
P3,36,2020-10-31 21:47:29
P3,88,2020-04-16 21:49:22
P3,7,2020-01-19 10:28:04
P3,45,2020-12-12 03:07:29
P3,7,2020-10-02 22:21:49
P3,82,2020-10-19 06:14:56
P3,22,2020-08-08 09:48:58
P3,71,2020-12-26 17:35:54
P3,75,2020-09-02 02:44:35
