parking_yard_id,capacity,occcupancy,last_update
Others-CCCPS135a,3883,1333,12/19/2016 8:03
Others-CCCPS135a,3883,1715,12/19/2016 8:30
Others-CCCPS135a,3883,2174,12/19/2016 9:03
Others-CCCPS135a,3883,2415,12/19/2016 9:30
Others-CCCPS135a,3883,2604,12/19/2016 9:56
Others-CCCPS135a,3883,2776,12/19/2016 10:30
Others-CCCPS135a,3883,2892,12/19/2016 11:03
Others-CCCPS135a,3883,2977,12/19/2016 11:30
Others-CCCPS135a,3883,3090,12/19/2016 12:03
Others-CCCPS135a,3883,3148,12/19/2016 12:30
Others-CCCPS135a,3883,3185,12/19/2016 13:03
Others-CCCPS135a,3883,3179,12/19/2016 13:30
Others-CCCPS135a,3883,3174,12/19/2016 14:03
Others-CCCPS135a,3883,3167,12/19/2016 14:30
Others-CCCPS135a,3883,3102,12/19/2016 15:03
Others-CCCPS135a,3883,2971,12/19/2016 15:29
Others-CCCPS135a,3883,2770,12/19/2016 16:03
Others-CCCPS135a,3883,2533,12/19/2016 16:30
Others-CCCPS202,2937,547,10/4/2016 7:59
Others-CCCPS202,2937,665,10/4/2016 8:25
Others-CCCPS202,2937,848,10/4/2016 8:59
Others-CCCPS202,2937,1036,10/4/2016 9:32
Others-CCCPS202,2937,1163,10/4/2016 9:59
Others-CCCPS202,2937,1257,10/4/2016 10:26
Others-CCCPS202,2937,1354,10/4/2016 10:59
Others-CCCPS202,2937,1369,10/4/2016 11:25
Others-CCCPS202,2937,1390,10/4/2016 11:59
Others-CCCPS202,2937,1397,10/4/2016 12:29
Others-CCCPS202,2937,1367,10/4/2016 13:02
Others-CCCPS202,2937,1360,10/4/2016 13:29
Others-CCCPS202,2937,1352,10/4/2016 14:02
Others-CCCPS202,2937,1318,10/4/2016 14:29
Others-CCCPS202,2937,1267,10/4/2016 14:57
Others-CCCPS202,2937,1213,10/4/2016 15:30
Others-CCCPS202,2937,1121,10/4/2016 16:04
Others-CCCPS202,2937,1015,10/4/2016 16:31
Others-CCCPS202,2937,594,10/5/2016 7:57
Others-CCCPS202,2937,736,10/5/2016 8:30
Others-CCCPS202,2937,928,10/5/2016 9:04
Others-CCCPS202,2937,1083,10/5/2016 9:30
Others-CCCPS202,2937,1221,10/5/2016 10:04
Others-CCCPS202,2937,1288,10/5/2016 10:30
Others-CCCPS202,2937,1330,10/5/2016 11:04
Others-CCCPS202,2937,1340,10/5/2016 11:30
Others-CCCPS202,2937,1359,10/5/2016 12:04
Others-CCCPS202,2937,1371,10/5/2016 12:30
Others-CCCPS202,2937,1381,10/5/2016 12:57
Others-CCCPS202,2937,1386,10/5/2016 13:30
Others-CCCPS202,2937,1375,10/5/2016 13:57
Others-CCCPS202,2937,1350,10/5/2016 14:30
Others-CCCPS202,2937,1314,10/5/2016 14:57
Others-CCCPS202,2937,1223,10/5/2016 15:30
Others-CCCPS202,2937,1152,10/5/2016 16:04
Others-CCCPS202,2937,1054,10/5/2016 16:30
Others-CCCPS202,2937,545,10/6/2016 7:57
Others-CCCPS202,2937,703,10/6/2016 8:30
Others-CCCPS202,2937,858,10/6/2016 8:57
Others-CCCPS202,2937,983,10/6/2016 9:30
Others-CCCPS202,2937,1119,10/6/2016 10:03
Others-CCCPS202,2937,1222,10/6/2016 10:30
Others-CCCPS202,2937,1272,10/6/2016 10:57
Others-CCCPS202,2937,1303,10/6/2016 11:30
Others-CCCPS202,2937,1330,10/6/2016 12:04
Others-CCCPS202,2937,1348,10/6/2016 12:30
Others-CCCPS202,2937,1344,10/6/2016 12:57
Others-CCCPS202,2937,1340,10/6/2016 13:30
Others-CCCPS202,2937,1337,10/6/2016 13:57
Others-CCCPS202,2937,1271,10/6/2016 14:30
Others-CCCPS202,2937,1246,10/6/2016 15:04
Others-CCCPS202,2937,1191,10/6/2016 15:31
Others-CCCPS202,2937,1123,10/6/2016 16:04
Others-CCCPS202,2937,1025,10/6/2016 16:30
Others-CCCPS202,2937,518,10/7/2016 8:03
Others-CCCPS202,2937,655,10/7/2016 8:30
Others-CCCPS202,2937,829,10/7/2016 9:04
Others-CCCPS202,2937,917,10/7/2016 9:30
Others-CCCPS202,2937,979,10/7/2016 9:57
Others-CCCPS202,2937,1041,10/7/2016 10:30
Others-CCCPS202,2937,1083,10/7/2016 10:57
Others-CCCPS202,2937,1090,10/7/2016 11:30
Others-CCCPS202,2937,1136,10/7/2016 12:03
Others-CCCPS202,2937,1125,10/7/2016 12:30
Others-CCCPS202,2937,1124,10/7/2016 13:04
Others-CCCPS202,2937,1112,10/7/2016 13:30
Others-CCCPS202,2937,1112,10/7/2016 14:03
Others-CCCPS202,2937,1088,10/7/2016 14:30
Others-CCCPS202,2937,1042,10/7/2016 15:04
Others-CCCPS202,2937,1004,10/7/2016 15:30
Others-CCCPS202,2937,959,10/7/2016 15:57
Others-CCCPS202,2937,886,10/7/2016 16:30
Others-CCCPS202,2937,343,10/8/2016 7:57
Others-CCCPS202,2937,367,10/8/2016 8:30
Others-CCCPS202,2937,402,10/8/2016 8:57
Others-CCCPS202,2937,433,10/8/2016 9:30
Others-CCCPS202,2937,481,10/8/2016 10:04
Others-CCCPS202,2937,518,10/8/2016 10:30
Others-CCCPS202,2937,543,10/8/2016 10:57
Others-CCCPS202,2937,558,10/8/2016 11:30
Others-CCCPS202,2937,585,10/8/2016 12:04
Others-CCCPS202,2937,611,10/8/2016 12:30
Others-CCCPS202,2937,667,10/8/2016 13:04
Others-CCCPS202,2937,720,10/8/2016 13:30
Others-CCCPS202,2937,758,10/8/2016 14:03
Others-CCCPS202,2937,785,10/8/2016 14:30
Others-CCCPS202,2937,799,10/8/2016 14:57
Others-CCCPS202,2937,802,10/8/2016 15:30
Others-CCCPS202,2937,810,10/8/2016 16:04
Others-CCCPS202,2937,784,10/8/2016 16:30
Others-CCCPS202,2937,386,10/9/2016 8:04
Others-CCCPS202,2937,387,10/9/2016 8:30
Others-CCCPS202,2937,399,10/9/2016 9:04
Others-CCCPS202,2937,413,10/9/2016 9:30
Others-CCCPS202,2937,430,10/9/2016 9:57
Others-CCCPS202,2937,472,10/9/2016 10:30
Others-CCCPS202,2937,517,10/9/2016 11:04
Others-CCCPS202,2937,553,10/9/2016 11:30
Others-CCCPS202,2937,572,10/9/2016 11:57
Others-CCCPS202,2937,593,10/9/2016 12:30
Others-CCCPS202,2937,639,10/9/2016 13:04
Others-CCCPS202,2937,658,10/9/2016 13:30
Others-CCCPS202,2937,685,10/9/2016 14:03
Others-CCCPS202,2937,683,10/9/2016 14:30
Others-CCCPS202,2937,696,10/9/2016 15:04
Others-CCCPS202,2937,675,10/9/2016 15:30
Others-CCCPS202,2937,653,10/9/2016 16:03
Others-CCCPS202,2937,639,10/9/2016 16:30
Others-CCCPS202,2937,455,10/10/2016 8:04
Others-CCCPS202,2937,601,10/10/2016 8:30
Others-CCCPS202,2937,786,10/10/2016 9:04
Others-CCCPS202,2937,909,10/10/2016 9:30
Others-CCCPS202,2937,1025,10/10/2016 10:03
Others-CCCPS202,2937,1093,10/10/2016 10:30
Others-CCCPS202,2937,1120,10/10/2016 10:57
Others-CCCPS202,2937,1158,10/10/2016 11:30
Others-CCCPS202,2937,1193,10/10/2016 11:57
Others-CCCPS202,2937,1221,10/10/2016 12:30
Others-CCCPS202,2937,1244,10/10/2016 13:04
Others-CCCPS202,2937,1219,10/10/2016 13:30
Others-CCCPS202,2937,1214,10/10/2016 14:03
Others-CCCPS202,2937,1177,10/10/2016 14:30
Others-CCCPS202,2937,1144,10/10/2016 14:57
Others-CCCPS202,2937,1101,10/10/2016 15:30
Others-CCCPS202,2937,1054,10/10/2016 15:57
Others-CCCPS202,2937,971,10/10/2016 16:30
Others-CCCPS202,2937,593,10/11/2016 8:04
Others-CCCPS202,2937,724,10/11/2016 8:30
Others-CCCPS202,2937,856,10/11/2016 8:57
Others-CCCPS202,2937,1057,10/11/2016 9:30
Others-CCCPS202,2937,1170,10/11/2016 9:57
Others-CCCPS202,2937,1298,10/11/2016 10:30
Others-CCCPS202,2937,1355,10/11/2016 10:57
Others-CCCPS202,2937,1372,10/11/2016 11:30
Others-CCCPS202,2937,1403,10/11/2016 12:03
Others-CCCPS202,2937,1413,10/11/2016 12:30
Others-CCCPS202,2937,1418,10/11/2016 13:04
Others-CCCPS202,2937,1414,10/11/2016 13:31
Others-CCCPS202,2937,1398,10/11/2016 14:04
Others-CCCPS202,2937,1361,10/11/2016 14:30
Others-CCCPS202,2937,1327,10/11/2016 15:03
Others-CCCPS202,2937,1252,10/11/2016 15:33
Others-CCCPS202,2937,1179,10/11/2016 16:01
Others-CCCPS202,2937,1109,10/11/2016 16:26
Others-CCCPS202,2937,615,10/12/2016 8:04
Others-CCCPS202,2937,744,10/12/2016 8:31
Others-CCCPS202,2937,926,10/12/2016 9:03
Others-CCCPS202,2937,1041,10/12/2016 9:26
Others-CCCPS202,2937,1180,10/12/2016 10:01
Others-CCCPS202,2937,1271,10/12/2016 10:31
Others-CCCPS202,2937,1317,10/12/2016 11:04
Others-CCCPS202,2937,1341,10/12/2016 11:31
Others-CCCPS202,2937,1359,10/12/2016 12:04
Others-CCCPS202,2937,1351,10/12/2016 12:31
Others-CCCPS202,2937,1344,10/12/2016 13:04
Others-CCCPS202,2937,1319,10/12/2016 13:34
Others-CCCPS202,2937,1310,10/12/2016 14:03
Others-CCCPS202,2937,1290,10/12/2016 14:34
Others-CCCPS202,2937,1260,10/12/2016 15:01
Others-CCCPS202,2937,1209,10/12/2016 15:30
Others-CCCPS202,2937,1144,10/12/2016 15:57
Others-CCCPS202,2937,1046,10/12/2016 16:31
Others-CCCPS202,2937,530,10/13/2016 7:57
Others-CCCPS202,2937,654,10/13/2016 8:31
Others-CCCPS202,2937,811,10/13/2016 9:04
Others-CCCPS202,2937,940,10/13/2016 9:31
Others-CCCPS202,2937,1065,10/13/2016 9:57
Others-CCCPS202,2937,1152,10/13/2016 10:31
Others-CCCPS202,2937,1215,10/13/2016 11:04
Others-CCCPS202,2937,1271,10/13/2016 11:31
Others-CCCPS202,2937,1301,10/13/2016 11:57
Others-CCCPS202,2937,1312,10/13/2016 12:31
Others-CCCPS202,2937,1305,10/13/2016 13:04
Others-CCCPS202,2937,1309,10/13/2016 13:31
Others-CCCPS202,2937,1309,10/13/2016 13:57
Others-CCCPS202,2937,1267,10/13/2016 14:31
Others-CCCPS202,2937,1237,10/13/2016 15:04
Others-CCCPS202,2937,1205,10/13/2016 15:31
Others-CCCPS202,2937,1152,10/13/2016 16:04
Others-CCCPS202,2937,1060,10/13/2016 16:31
Others-CCCPS202,2937,528,10/14/2016 8:01
Others-CCCPS202,2937,646,10/14/2016 8:27
Others-CCCPS202,2937,814,10/14/2016 9:01
Others-CCCPS202,2937,910,10/14/2016 9:27
Others-CCCPS202,2937,1017,10/14/2016 10:01
Others-CCCPS202,2937,1058,10/14/2016 10:27
Others-CCCPS202,2937,1106,10/14/2016 11:01
Others-CCCPS202,2937,1133,10/14/2016 11:27
Others-CCCPS202,2937,1163,10/14/2016 12:01
Others-CCCPS202,2937,1174,10/14/2016 12:27
Others-CCCPS202,2937,1192,10/14/2016 13:01
Others-CCCPS202,2937,1204,10/14/2016 13:27
Others-CCCPS202,2937,1198,10/14/2016 14:01
Others-CCCPS202,2937,1176,10/14/2016 14:34
Others-CCCPS202,2937,1122,10/14/2016 15:01
Others-CCCPS202,2937,1072,10/14/2016 15:27
Others-CCCPS202,2937,1023,10/14/2016 16:01
Others-CCCPS202,2937,960,10/14/2016 16:34
Others-CCCPS202,2937,416,10/15/2016 8:01
Others-CCCPS202,2937,451,10/15/2016 8:34
Others-CCCPS202,2937,490,10/15/2016 9:01
Others-CCCPS202,2937,545,10/15/2016 9:27
Others-CCCPS202,2937,623,10/15/2016 10:01
Others-CCCPS202,2937,670,10/15/2016 10:27
Others-CCCPS202,2937,700,10/15/2016 11:01
Others-CCCPS202,2937,750,10/15/2016 11:27
Others-CCCPS202,2937,785,10/15/2016 12:01
Others-CCCPS202,2937,817,10/15/2016 12:27
Others-CCCPS202,2937,862,10/15/2016 13:01
Others-CCCPS202,2937,898,10/15/2016 13:34
Others-CCCPS202,2937,928,10/15/2016 14:01
Others-CCCPS202,2937,930,10/15/2016 14:27
Others-CCCPS202,2937,942,10/15/2016 15:01
Others-CCCPS202,2937,952,10/15/2016 15:27
Others-CCCPS202,2937,965,10/15/2016 16:01
Others-CCCPS202,2937,949,10/15/2016 16:27
Others-CCCPS202,2937,506,10/16/2016 8:04
Others-CCCPS202,2937,564,10/16/2016 8:27
Others-CCCPS202,2937,697,10/16/2016 9:01
Others-CCCPS202,2937,823,10/16/2016 9:27
Others-CCCPS202,2937,870,10/16/2016 10:04
Others-CCCPS202,2937,879,10/16/2016 10:34
Others-CCCPS202,2937,876,10/16/2016 11:01
Others-CCCPS202,2937,896,10/16/2016 11:27
Others-CCCPS202,2937,906,10/16/2016 12:01
Others-CCCPS202,2937,905,10/16/2016 12:27
Others-CCCPS202,2937,936,10/16/2016 13:01
Others-CCCPS202,2937,915,10/16/2016 13:27
Others-CCCPS202,2937,892,10/16/2016 14:01
Others-CCCPS202,2937,868,10/16/2016 14:34
Others-CCCPS202,2937,822,10/16/2016 15:01
Others-CCCPS202,2937,808,10/16/2016 15:31
Others-CCCPS202,2937,776,10/16/2016 15:57
Others-CCCPS202,2937,718,10/16/2016 16:31
Others-CCCPS202,2937,500,10/17/2016 8:01
Others-CCCPS202,2937,618,10/17/2016 8:27
Others-CCCPS202,2937,788,10/17/2016 9:01
Others-CCCPS202,2937,917,10/17/2016 9:27
Others-CCCPS202,2937,1067,10/17/2016 10:04
Others-CCCPS202,2937,1138,10/17/2016 10:31
Others-CCCPS202,2937,1191,10/17/2016 11:04
Others-CCCPS202,2937,1234,10/17/2016 11:31
Others-CCCPS202,2937,1259,10/17/2016 12:04
Others-CCCPS202,2937,1267,10/17/2016 12:31
Others-CCCPS202,2937,1281,10/17/2016 12:57
Others-CCCPS202,2937,1292,10/17/2016 13:31
Others-CCCPS202,2937,1288,10/17/2016 14:04
Others-CCCPS202,2937,1260,10/17/2016 14:31
Others-CCCPS202,2937,1231,10/17/2016 14:57
Others-CCCPS202,2937,1196,10/17/2016 15:31
Others-CCCPS202,2937,1185,10/17/2016 15:57
Others-CCCPS202,2937,1102,10/17/2016 16:28
Others-CCCPS202,2937,647,10/18/2016 8:01
Others-CCCPS202,2937,778,10/18/2016 8:28
Others-CCCPS202,2937,968,10/18/2016 9:01
Others-CCCPS202,2937,1078,10/18/2016 9:28
Others-CCCPS202,2937,1257,10/18/2016 10:01
Others-CCCPS202,2937,1326,10/18/2016 10:28
Others-CCCPS202,2937,1378,10/18/2016 11:01
Others-CCCPS202,2937,1397,10/18/2016 11:27
Others-CCCPS202,2937,1406,10/18/2016 12:01
Others-CCCPS202,2937,1404,10/18/2016 12:27
Others-CCCPS202,2937,1409,10/18/2016 13:01
Others-CCCPS202,2937,1405,10/18/2016 13:28
Others-CCCPS202,2937,1396,10/18/2016 13:54
Others-CCCPS202,2937,1363,10/18/2016 14:27
Others-CCCPS202,2937,1319,10/18/2016 15:01
Others-CCCPS202,2937,1282,10/18/2016 15:27
Others-CCCPS202,2937,1237,10/18/2016 15:55
Others-CCCPS202,2937,1104,10/18/2016 16:27
Others-CCCPS202,2937,650,10/19/2016 8:05
Others-CCCPS202,2937,745,10/19/2016 8:25
Others-CCCPS202,2937,940,10/19/2016 8:58
Others-CCCPS202,2937,1090,10/19/2016 9:32
Others-CCCPS202,2937,1219,10/19/2016 9:58
Others-CCCPS202,2937,1285,10/19/2016 10:25
Others-CCCPS202,2937,1357,10/19/2016 10:59
Others-CCCPS202,2937,1372,10/19/2016 11:25
Others-CCCPS202,2937,1332,10/19/2016 11:59
Others-CCCPS202,2937,1343,10/19/2016 12:25
Others-CCCPS202,2937,1351,10/19/2016 12:58
Others-CCCPS202,2937,1357,10/19/2016 13:25
Others-CCCPS202,2937,1333,10/19/2016 13:58
Others-CCCPS202,2937,1309,10/19/2016 14:32
Others-CCCPS202,2937,1285,10/19/2016 14:58
Others-CCCPS202,2937,1216,10/19/2016 15:32
Others-CCCPS202,2937,1161,10/19/2016 15:59
Others-CCCPS202,2937,1084,10/19/2016 16:25
Others-CCCPS202,2937,349,10/22/2016 7:59
Others-CCCPS202,2937,362,10/22/2016 8:26
Others-CCCPS202,2937,392,10/22/2016 8:59
Others-CCCPS202,2937,419,10/22/2016 9:26
Others-CCCPS202,2937,462,10/22/2016 9:59
Others-CCCPS202,2937,494,10/22/2016 10:26
Others-CCCPS202,2937,563,10/22/2016 10:59
Others-CCCPS202,2937,620,10/22/2016 11:32
Others-CCCPS202,2937,675,10/22/2016 11:59
Others-CCCPS202,2937,752,10/22/2016 12:32
Others-CCCPS202,2937,801,10/22/2016 12:59
Others-CCCPS202,2937,835,10/22/2016 13:32
Others-CCCPS202,2937,812,10/22/2016 13:59
Others-CCCPS202,2937,851,10/22/2016 14:39
Others-CCCPS202,2937,851,10/22/2016 14:59
Others-CCCPS202,2937,864,10/22/2016 15:26
Others-CCCPS202,2937,880,10/22/2016 15:59
Others-CCCPS202,2937,852,10/22/2016 16:26
Others-CCCPS202,2937,412,10/23/2016 7:59
Others-CCCPS202,2937,420,10/23/2016 8:26
Others-CCCPS202,2937,434,10/23/2016 8:59
Others-CCCPS202,2937,441,10/23/2016 9:26
Others-CCCPS202,2937,466,10/23/2016 9:59
Others-CCCPS202,2937,505,10/23/2016 10:26
Others-CCCPS202,2937,577,10/23/2016 10:59
Others-CCCPS202,2937,600,10/23/2016 11:26
Others-CCCPS202,2937,655,10/23/2016 11:59
Others-CCCPS202,2937,708,10/23/2016 12:26
Others-CCCPS202,2937,746,10/23/2016 13:06
Others-CCCPS202,2937,762,10/23/2016 13:26
Others-CCCPS202,2937,792,10/23/2016 13:59
Others-CCCPS202,2937,809,10/23/2016 14:26
Others-CCCPS202,2937,827,10/23/2016 14:59
Others-CCCPS202,2937,824,10/23/2016 15:26
Others-CCCPS202,2937,791,10/23/2016 15:59
Others-CCCPS202,2937,741,10/23/2016 16:26
Others-CCCPS202,2937,466,10/24/2016 7:56
Others-CCCPS202,2937,638,10/24/2016 8:29
Others-CCCPS202,2937,806,10/24/2016 9:03
Others-CCCPS202,2937,876,10/24/2016 9:30
Others-CCCPS202,2937,951,10/24/2016 9:55
Others-CCCPS202,2937,1023,10/24/2016 10:30
Others-CCCPS202,2937,1074,10/24/2016 11:03
Others-CCCPS202,2937,1116,10/24/2016 11:29
Others-CCCPS202,2937,1171,10/24/2016 12:02
Others-CCCPS202,2937,1202,10/24/2016 12:30
Others-CCCPS202,2937,1232,10/24/2016 12:56
Others-CCCPS202,2937,1241,10/24/2016 13:30
Others-CCCPS202,2937,1251,10/24/2016 13:56
Others-CCCPS202,2937,1247,10/24/2016 14:30
Others-CCCPS202,2937,1256,10/24/2016 14:56
Others-CCCPS202,2937,1215,10/24/2016 15:32
Others-CCCPS202,2937,1138,10/24/2016 16:00
Others-CCCPS202,2937,1013,10/24/2016 16:33
Others-CCCPS202,2937,585,10/25/2016 8:00
Others-CCCPS202,2937,712,10/25/2016 8:26
Others-CCCPS202,2937,920,10/25/2016 9:00
Others-CCCPS202,2937,998,10/25/2016 9:19
Others-CCCPS202,2937,1127,10/25/2016 9:56
Others-CCCPS202,2937,1207,10/25/2016 10:29
Others-CCCPS202,2937,1256,10/25/2016 10:56
Others-CCCPS202,2937,1315,10/25/2016 11:29
Others-CCCPS202,2937,1386,10/25/2016 12:02
Others-CCCPS202,2937,1394,10/25/2016 12:29
Others-CCCPS202,2937,1386,10/25/2016 13:03
Others-CCCPS202,2937,1400,10/25/2016 13:29
Others-CCCPS202,2937,1391,10/25/2016 13:56
Others-CCCPS202,2937,1400,10/25/2016 14:29
Others-CCCPS202,2937,1337,10/25/2016 15:02
Others-CCCPS202,2937,1298,10/25/2016 15:29
Others-CCCPS202,2937,1217,10/25/2016 15:56
Others-CCCPS202,2937,1118,10/25/2016 16:29
Others-CCCPS202,2937,564,10/26/2016 7:59
Others-CCCPS202,2937,714,10/26/2016 8:32
Others-CCCPS202,2937,886,10/26/2016 8:59
Others-CCCPS202,2937,994,10/26/2016 9:26
Others-CCCPS202,2937,1127,10/26/2016 9:59
Others-CCCPS202,2937,1196,10/26/2016 10:26
Others-CCCPS202,2937,1247,10/26/2016 10:59
Others-CCCPS202,2937,1289,10/26/2016 11:26
Others-CCCPS202,2937,1334,10/26/2016 11:59
Others-CCCPS202,2937,1346,10/26/2016 12:26
Others-CCCPS202,2937,1364,10/26/2016 12:59
Others-CCCPS202,2937,1373,10/26/2016 13:26
Others-CCCPS202,2937,1393,10/26/2016 13:59
Others-CCCPS202,2937,1394,10/26/2016 14:26
Others-CCCPS202,2937,1372,10/26/2016 14:59
Others-CCCPS202,2937,1341,10/26/2016 15:26
Others-CCCPS202,2937,1257,10/26/2016 15:59
Others-CCCPS202,2937,1150,10/26/2016 16:32
Others-CCCPS202,2937,561,10/27/2016 7:59
Others-CCCPS202,2937,718,10/27/2016 8:32
Others-CCCPS202,2937,877,10/27/2016 8:59
Others-CCCPS202,2937,958,10/27/2016 9:32
Others-CCCPS202,2937,1050,10/27/2016 9:59
Others-CCCPS202,2937,1104,10/27/2016 10:25
Others-CCCPS202,2937,1170,10/27/2016 10:59
Others-CCCPS202,2937,1223,10/27/2016 11:32
Others-CCCPS202,2937,1287,10/27/2016 11:59
Others-CCCPS202,2937,1349,10/27/2016 12:26
Others-CCCPS202,2937,1367,10/27/2016 12:59
Others-CCCPS202,2937,1385,10/27/2016 13:32
Others-CCCPS202,2937,1376,10/27/2016 13:59
Others-CCCPS202,2937,1363,10/27/2016 14:26
Others-CCCPS202,2937,1346,10/27/2016 14:59
Others-CCCPS202,2937,1300,10/27/2016 15:26
Others-CCCPS202,2937,1226,10/27/2016 15:59
Others-CCCPS202,2937,1142,10/27/2016 16:26
Others-CCCPS202,2937,584,10/28/2016 8:16
Others-CCCPS202,2937,584,10/28/2016 8:16
Others-CCCPS202,2937,774,10/28/2016 8:56
Others-CCCPS202,2937,878,10/28/2016 9:29
Others-CCCPS202,2937,966,10/28/2016 10:02
Others-CCCPS202,2937,1015,10/28/2016 10:29
Others-CCCPS202,2937,1087,10/28/2016 10:56
Others-CCCPS202,2937,1131,10/28/2016 11:29
Others-CCCPS202,2937,1165,10/28/2016 12:02
Others-CCCPS202,2937,1189,10/28/2016 12:29
Others-CCCPS202,2937,1235,10/28/2016 13:02
Others-CCCPS202,2937,1242,10/28/2016 13:29
Others-CCCPS202,2937,1248,10/28/2016 14:02
Others-CCCPS202,2937,1249,10/28/2016 14:29
Others-CCCPS202,2937,1226,10/28/2016 15:02
Others-CCCPS202,2937,1181,10/28/2016 15:29
Others-CCCPS202,2937,1127,10/28/2016 16:02
Others-CCCPS202,2937,1049,10/28/2016 16:29
Others-CCCPS202,2937,425,10/29/2016 7:59
Others-CCCPS202,2937,431,10/29/2016 8:26
Others-CCCPS202,2937,476,10/29/2016 8:59
Others-CCCPS202,2937,511,10/29/2016 9:26
Others-CCCPS202,2937,573,10/29/2016 9:59
Others-CCCPS202,2937,639,10/29/2016 10:26
Others-CCCPS202,2937,719,10/29/2016 10:59
Others-CCCPS202,2937,751,10/29/2016 11:25
Others-CCCPS202,2937,815,10/29/2016 12:06
Others-CCCPS202,2937,838,10/29/2016 12:26
Others-CCCPS202,2937,860,10/29/2016 12:59
Others-CCCPS202,2937,878,10/29/2016 13:26
Others-CCCPS202,2937,911,10/29/2016 13:59
Others-CCCPS202,2937,937,10/29/2016 14:26
Others-CCCPS202,2937,960,10/29/2016 14:59
Others-CCCPS202,2937,960,10/29/2016 15:26
Others-CCCPS202,2937,963,10/29/2016 15:59
Others-CCCPS202,2937,956,10/29/2016 16:26
Others-CCCPS202,2937,445,10/30/2016 7:59
Others-CCCPS202,2937,445,10/30/2016 7:59
Others-CCCPS202,2937,445,10/30/2016 7:59
Others-CCCPS202,2937,446,10/30/2016 8:25
Others-CCCPS202,2937,461,10/30/2016 8:59
Others-CCCPS202,2937,469,10/30/2016 9:25
Others-CCCPS202,2937,482,10/30/2016 9:59
Others-CCCPS202,2937,506,10/30/2016 10:25
Others-CCCPS202,2937,537,10/30/2016 10:59
Others-CCCPS202,2937,591,10/30/2016 11:25
Others-CCCPS202,2937,628,10/30/2016 11:59
Others-CCCPS202,2937,648,10/30/2016 12:26
Others-CCCPS202,2937,695,10/30/2016 13:06
Others-CCCPS202,2937,732,10/30/2016 13:25
Others-CCCPS202,2937,743,10/30/2016 13:59
Others-CCCPS202,2937,745,10/30/2016 14:32
Others-CCCPS202,2937,758,10/30/2016 15:00
Others-CCCPS202,2937,745,10/30/2016 15:32
Others-CCCPS202,2937,504,10/31/2016 8:00
Others-CCCPS202,2937,623,10/31/2016 8:26
Others-CCCPS202,2937,801,10/31/2016 9:00
Others-CCCPS202,2937,925,10/31/2016 9:26
Others-CCCPS202,2937,1049,10/31/2016 10:00
Others-CCCPS202,2937,1099,10/31/2016 10:26
Others-CCCPS202,2937,1133,10/31/2016 11:00
Others-CCCPS202,2937,1148,10/31/2016 11:26
Others-CCCPS202,2937,1200,10/31/2016 12:00
Others-CCCPS202,2937,1217,10/31/2016 12:26
Others-CCCPS202,2937,1227,10/31/2016 13:00
Others-CCCPS202,2937,1222,10/31/2016 13:26
Others-CCCPS202,2937,1230,10/31/2016 13:59
Others-CCCPS202,2937,1227,10/31/2016 14:26
Others-CCCPS202,2937,1186,10/31/2016 15:00
Others-CCCPS202,2937,1129,10/31/2016 15:27
Others-CCCPS202,2937,1073,10/31/2016 16:00
Others-CCCPS202,2937,1003,10/31/2016 16:26
Others-CCCPS202,2937,451,11/1/2016 8:06
Others-CCCPS202,2937,545,11/1/2016 8:26
Others-CCCPS202,2937,741,11/1/2016 9:00
Others-CCCPS202,2937,865,11/1/2016 9:26
Others-CCCPS202,2937,1042,11/1/2016 10:00
Others-CCCPS202,2937,1109,11/1/2016 10:26
Others-CCCPS202,2937,1171,11/1/2016 11:00
Others-CCCPS202,2937,1169,11/1/2016 11:26
Others-CCCPS202,2937,1214,11/1/2016 12:00
Others-CCCPS202,2937,1216,11/1/2016 12:26
Others-CCCPS202,2937,1240,11/1/2016 13:00
Others-CCCPS202,2937,1228,11/1/2016 13:26
Others-CCCPS202,2937,1225,11/1/2016 14:00
Others-CCCPS202,2937,1194,11/1/2016 14:26
Others-CCCPS202,2937,1157,11/1/2016 15:00
Others-CCCPS202,2937,1109,11/1/2016 15:27
Others-CCCPS202,2937,1048,11/1/2016 16:00
Others-CCCPS202,2937,943,11/1/2016 16:33
Others-CCCPS202,2937,488,11/2/2016 7:56
Others-CCCPS202,2937,616,11/2/2016 8:30
Others-CCCPS202,2937,778,11/2/2016 8:56
Others-CCCPS202,2937,958,11/2/2016 9:30
Others-CCCPS202,2937,1075,11/2/2016 9:56
Others-CCCPS202,2937,1162,11/2/2016 10:29
Others-CCCPS202,2937,1206,11/2/2016 10:56
Others-CCCPS202,2937,1260,11/2/2016 11:30
Others-CCCPS202,2937,1289,11/2/2016 11:56
Others-CCCPS202,2937,1285,11/2/2016 12:30
Others-CCCPS202,2937,1299,11/2/2016 13:03
Others-CCCPS202,2937,1269,11/2/2016 13:30
Others-CCCPS202,2937,1278,11/2/2016 14:03
Others-CCCPS202,2937,1284,11/2/2016 14:30
Others-CCCPS202,2937,1261,11/2/2016 14:56
Others-CCCPS202,2937,1207,11/2/2016 15:29
Others-CCCPS202,2937,1120,11/2/2016 16:03
Others-CCCPS202,2937,1037,11/2/2016 16:30
Others-CCCPS202,2937,550,11/3/2016 8:00
Others-CCCPS202,2937,659,11/3/2016 8:26
Others-CCCPS202,2937,872,11/3/2016 9:00
